WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
15/9-23,3121.728,433930.6875,6459979.0,-3096.297607,VESTLAND GP.,Sleipner Fm.,8.96352005,,0.7952709198,0.931609869,2.2241506577,54.96628952,,0.3593120873,4.0328936577,145.66223145,,8.5,91.498085022,310.77456665,0.4635198414,0.017512802,,,81.246162415,,30000,1.0
15/9-23,3121.88,433930.6875,6459979.0,-3096.449463,VESTLAND GP.,Sleipner Fm.,9.2086229324,,1.5406759977,1.5085685253,2.0747680664,59.281677246,,0.4173389971,3.6366260052,149.1277771,,8.5,96.233276367,325.12640381,1.7488620281,-0.00153518,,,77.173049927,,65030,1.0
15/9-23,3122.032,433930.6875,6459979.0,-3096.601563,VESTLAND GP.,Sleipner Fm.,9.2577419281,,2.4525332451,2.1466088295,1.8123136759,59.74477005,,0.473174125,2.8866233826,148.23965454,,8.5,84.493598938,326.1612854,3.5646996498,-0.024058256,,,72.694351196,,65030,1.0
15/9-23,3122.184,433930.6875,6459979.0,-3096.753418,VESTLAND GP.,Sleipner Fm.,9.3068609238,,3.5382483006,2.8264396191,1.6122550964,65.154136658,,0.4600919187,2.2717487812,143.14741516,,8.5,66.694656372,309.70367432,3.813223362,-0.037313849,,,66.694747925,,90000,1.0
15/9-23,3122.336,433930.6875,6459979.0,-3096.905273,VESTLAND GP.,Sleipner Fm.,9.3559799194,,5.0762763023,3.5502998829,1.6367456913,69.988983154,,0.3785804808,2.3370668888,136.18930054,,8.5,54.690029144,288.33602905,2.2185781002,-0.037006248,,,60.695144653,,90000,1.0
15/9-23,3122.488,433930.6875,6459979.0,-3097.057129,VESTLAND GP.,Sleipner Fm.,9.0779285431,,5.7148399353,3.6277136803,1.874845624,67.288543701,,0.2949874997,3.0681035519,132.41442871,,8.5,45.921108246,281.76309204,0.5779283047,-0.016381448,,,54.695541382,,90000,1.0
15/9-23,3122.64,433930.71875,6459979.0,-3097.208984,VESTLAND GP.,Sleipner Fm.,8.6054468155,,4.9055566788,3.0097584724,2.2033231258,57.599346161,,0.2337142676,4.0083408356,133.97531128,,8.5,34.794147491,284.99111938,0.1054470018,0.0114310188,,,48.69593811,,90000,1.0
15/9-23,3122.792,433930.71875,6459979.0,-3097.361084,VESTLAND GP.,Sleipner Fm.,8.5229167938,,3.4654710293,2.0718169212,2.3898227215,49.624828339,,0.19128865,4.0911984444,136.09074402,,8.5,23.205957413,289.25946045,0.022916805,0.0246829409,,,42.696331024,,90000,1.0
15/9-23,3122.944,433930.71875,6459979.0,-3097.512939,VESTLAND GP.,Sleipner Fm.,8.5661964417,,1.9666519165,1.2995290756,2.3920462132,42.715724945,,0.1781203449,3.6645195484,136.4209137,,8.5,19.049739838,290.70504761,0.0661968142,0.0226722006,,,36.696727753,,30000,1.0
15/9-23,3123.096,433930.71875,6459979.0,-3097.664795,VESTLAND GP.,Sleipner Fm.,8.4971513748,,0.7006140947,0.7171987295,2.3593888283,38.442966461,,0.1628099978,3.7925002575,136.06892395,,8.5,30.489362717,285.2076416,-0.002848466,0.0208386723,,,37.086936951,,30000,1.0
15/9-23,3123.248,433930.71875,6459979.0,-3097.81665,VESTLAND GP.,Sleipner Fm.,8.3962068558,,0.7583293915,0.9099974036,2.3752417564,32.199626923,,0.1435062289,4.2268443108,136.0849762,,8.5,50.690895081,276.81329346,-0.103792988,0.0163923465,,,41.230331421,,30000,1.0
15/9-23,3123.4,433930.71875,6459979.0,-3097.968506,VESTLAND GP.,Sleipner Fm.,8.4058866501,,0.9772874117,1.2792880535,2.413340807,27.770467758,,0.1344021708,4.5303821564,135.47846985,,8.5,64.242233276,268.81967163,-0.094113328,0.0138818584,,,45.373729706,,30000,1.0
15/9-23,3123.552,433930.71875,6459979.0,-3098.120605,VESTLAND GP.,Sleipner Fm.,8.480181694,,1.2274342775,1.6531890631,2.4605214596,29.799955368,,0.1402916759,4.921954155,134.58494568,,8.5,66.451179504,258.19165039,-0.01981815,0.0227488875,,,49.517124176,,30000,1.0
15/9-23,3123.704,433930.71875,6459979.0,-3098.272461,VESTLAND GP.,Sleipner Fm.,8.5273208618,,1.4903911352,1.9252746105,2.4952754974,34.041343689,,0.1552718133,5.1974654198,133.47650146,,8.5,66.306587219,249.03959656,0.0273208451,0.0320962518,,,53.660518646,,30000,1.0
15/9-23,3123.856,433930.75,6459979.0,-3098.424316,VESTLAND GP.,Sleipner Fm.,8.5264701843,,1.7191846371,1.8794077635,2.468900919,38.305511475,,0.1795721948,4.6977729797,132.72433472,,8.5,72.362365723,249.08021545,0.0264701564,0.0301474072,,,57.803913116,,30000,1.0
15/9-23,3124.008,433930.75,6459979.0,-3098.576172,VESTLAND GP.,Sleipner Fm.,8.4342727661,,1.6531835794,1.4599519968,2.430948019,48.117801666,,0.2062577903,3.9535369873,132.61567688,,8.5,86.254478455,260.35510254,-0.065726943,0.0234970506,,,62.205654144,,30000,1.0
15/9-23,3124.16,433930.75,6459979.0,-3098.728027,VESTLAND GP.,Sleipner Fm.,8.3769302368,,1.1421020031,0.9288213849,2.4391205311,53.703250885,,0.2226479501,4.0171370506,132.4344635,,8.5,101.52129364,281.75460815,-0.123069339,0.0175485834,,,71.257614136,,30000,1.0
15/9-23,3124.312,433930.75,6459979.0,-3098.880127,VESTLAND GP.,Sleipner Fm.,8.5223674774,,0.5714258552,0.5048943162,2.3886270523,50.756252289,,0.2335648537,4.051823616,133.1441803,,8.5,114.28794861,298.46624756,0.0223675277,0.0083639799,,,80.309577942,,30000,1.0
15/9-23,3124.464,433930.75,6459979.0,-3099.031982,VESTLAND GP.,Sleipner Fm.,8.5675344467,,0.4117374718,0.4163541198,2.3051447868,45.198154449,,0.2412774116,3.7048258781,137.8555603,,8.5,127.6817627,300.88549805,0.067534104,0.0111955237,,,89.361534119,,65030,1.0
15/9-23,3124.616,433930.75,6459979.0,-3099.183838,VESTLAND GP.,Sleipner Fm.,8.5079288483,,0.4142448604,0.4881339669,2.3032047749,43.404388428,,0.2594139874,3.626737833,144.20220947,,8.5,139.27479553,302.25302124,0.0079293037,0.0199921895,,,98.413497925,,65030,1.0
15/9-23,3124.768,433930.75,6459979.0,-3099.335693,VESTLAND GP.,Sleipner Fm.,8.6480131149,,0.5769427419,0.738735795,2.3081092834,50.705280304,,0.2967029512,3.7590107918,148.78738403,,8.5,138.1522522,311.62356567,0.1480135173,0.0292066149,,,107.46546173,,65030,1.0
15/9-23,3124.92,433930.78125,6459979.0,-3099.487549,VESTLAND GP.,Sleipner Fm.,9.2995004654,,1.1726324558,1.368585825,2.1567218304,53.973873138,,0.3365540206,3.1996552944,151.14349365,,8.5,126.77021027,326.49075317,0.7995005846,0.0243815891,,,116.51741791,,65030,1.0
15/9-23,3125.072,433930.78125,6459979.0,-3099.639648,VESTLAND GP.,Sleipner Fm.,9.586104393,,1.9521633387,1.9532978535,1.9486088753,56.760196686,,0.3937816918,2.6180140972,154.55523682,,8.5,104.32862091,339.15942383,1.0861041546,0.0007832366,,,117.08571625,,65030,1.0
15/9-23,3125.224,433930.78125,6459979.0,-3099.791504,VESTLAND GP.,Sleipner Fm.,9.2104244232,,2.0147297382,1.7499711514,1.9159581661,69.056877136,,0.4319556355,2.792993784,156.08868408,,8.5,76.520149231,345.54110718,0.7104247212,-0.020548606,,,108.22772217,,65030,1.0
15/9-23,3125.376,433930.78125,6459979.0,-3099.943359,VESTLAND GP.,Sleipner Fm.,9.200261116,,1.7819976807,1.5904524326,2.0822358131,84.517539978,,0.4249764681,3.675049305,156.87568665,,8.5,62.481697083,345.29434204,0.7002609968,-0.015659662,,,99.369728088,,65030,1.0
15/9-23,3125.528,433930.78125,6459979.0,-3100.095215,VESTLAND GP.,Sleipner Fm.,9.5918998718,,1.9489257336,2.1722612381,2.1198797226,83.782188416,,0.4263585806,4.6693511009,157.50822449,,8.5,61.942512512,345.52468872,1.0918998718,-0.028094873,,,90.511734009,,65030,1.0
15/9-23,3125.68,433930.78125,6459979.0,-3100.24707,VESTLAND GP.,Sleipner Fm.,9.7250394821,,4.0554804802,4.2810754776,1.7658245564,66.932250977,,0.4373500049,3.6513645649,159.0496521,,8.5,70.161827087,338.22927856,1.2250403166,-0.053013571,,,81.6537323,,90000,1.0
15/9-23,3125.832,433930.78125,6459979.0,-3100.398926,VESTLAND GP.,Sleipner Fm.,8.9380178452,,6.5044484138,6.0765075684,1.4533423185,45.292472839,,0.5250563025,2.2938401699,163.46392822,,8.5,82.157279968,332.33929443,0.4380179346,-0.0565321,,,72.79573822,,90000,1.0
15/9-23,3125.984,433930.78125,6459979.0,-3100.550781,VESTLAND GP.,Sleipner Fm.,8.7852516174,,5.8397526741,5.6432785988,1.4110916853,36.302921295,,0.6365187764,2.0775589943,166.80599976,,8.5,91.506057739,335.07745361,0.2852517068,-0.056171272,,,63.937744141,,90000,1.0
15/9-23,3126.136,433930.8125,6459979.0,-3100.702881,VESTLAND GP.,Sleipner Fm.,8.9288482666,,5.6259160042,5.6781992912,1.4017885923,31.567462921,,0.6085748672,2.0010430813,166.06455994,,8.5,98.11756134,335.51428223,0.4288478196,-0.058510777,,,64.622406006,,90000,1.0
15/9-23,3126.288,433930.8125,6459979.0,-3100.854736,VESTLAND GP.,Sleipner Fm.,8.7862119675,,6.6537852287,6.0699515343,1.3808590174,32.923343658,,0.5797770619,2.0191822052,166.14576721,,8.5,102.11182404,326.78985596,0.2862120569,-0.067667261,,,66.429725647,,90000,1.0
15/9-23,3126.44,433930.8125,6459979.0,-3101.006592,VESTLAND GP.,Sleipner Fm.,9.1084909439,,7.1925225258,5.6274738312,1.4190757275,38.321624756,,0.5397939086,1.9983842373,167.50299072,,8.5,104.3610611,315.42041016,0.6084911823,-0.058001064,,,68.237052917,,90000,1.0
15/9-23,3126.592,433930.8125,6459979.0,-3101.158447,VESTLAND GP.,Sleipner Fm.,9.4213113785,,6.0408148766,4.5649108887,1.650829196,48.133617401,,0.5048292279,2.6118078232,169.43161011,,8.5,100.53125763,306.33288574,0.9213109016,-0.03719512,,,70.044380188,,90000,1.0
15/9-23,3126.744,433930.8125,6459979.0,-3101.310303,VESTLAND GP.,Sleipner Fm.,8.9820222855,,4.0436534882,3.413847208,2.0708584785,63.685424805,,0.4389583468,4.2203874588,167.72370911,,8.5,88.208015442,300.03170776,0.4820224047,-0.004563778,,,71.851699829,,90000,1.0
15/9-23,3126.896,433930.8125,6459979.0,-3101.462402,VESTLAND GP.,Sleipner Fm.,8.5005083084,,3.0395588875,2.9650464058,2.3797118664,82.418945313,,0.3645230234,5.2343835831,162.04876709,,8.5,76.320243835,298.98474121,0.0005079348,0.0240060054,,,73.6590271,,90000,1.0
15/9-23,3127.048,433930.8125,6459979.0,-3101.614258,VESTLAND GP.,Sleipner Fm.,8.4559984207,,2.6559534073,2.7609183788,2.4198079109,93.592292786,,0.309338361,5.0257325172,156.83396912,,8.5,68.920791626,308.76977539,-0.044001646,0.024142459,,,74.489311218,,90000,1.0
15/9-23,3127.2,433930.84375,6459979.0,-3101.766113,VESTLAND GP.,Sleipner Fm.,8.4764709473,,2.3527851105,2.5962226391,2.4187867641,93.896881104,,0.3034876883,5.1117773056,154.95819092,,8.5,66.850982666,321.55560303,-0.023528786,0.0168394875,,,73.202674866,,65000,1.0
15/9-23,3127.352,433930.84375,6459979.0,-3101.917969,VESTLAND GP.,Sleipner Fm.,8.5100469589,,2.2160286903,2.5757718086,2.4181993008,91.771957397,,0.3173981011,5.2852063179,153.81860352,,8.5,66.95954895,320.01373291,0.0100469347,0.0232710764,,,71.916038513,,65000,1.0
15/9-23,3127.504,433930.84375,6459979.0,-3102.069824,VESTLAND GP.,Sleipner Fm.,8.5366954803,,2.1441743374,2.5679018497,2.3922669888,87.074905396,,0.3326185048,5.1311459541,153.73905945,,8.5,67.521003723,316.94589233,0.0366953239,0.0246188305,,,70.629402161,,65000,1.0
15/9-23,3127.656,433930.84375,6459979.0,-3102.221924,VESTLAND GP.,Sleipner Fm.,8.5451116562,,2.2465445995,2.6529428959,2.3613033295,88.474502563,,0.3464885354,4.9051260948,153.35514832,,8.5,70.411972046,310.1121521,0.0451112278,0.020378666,,,69.342765808,,65000,1.0
15/9-23,3127.808,433930.84375,6459979.0,-3102.373779,VESTLAND GP.,Sleipner Fm.,8.5769710541,,2.6576211452,2.9033305645,2.3177604675,90.443252563,,0.3548655808,4.5230493546,151.14723206,,8.5,76.109512329,300.55175781,0.0769709498,0.0186793003,,,68.056129456,,65000,1.0
15/9-23,3127.96,433930.84375,6459979.0,-3102.525635,VESTLAND GP.,Sleipner Fm.,8.7571735382,,3.0783107281,3.015213728,2.1847648621,86.475166321,,0.3556097448,4.0852780342,148.96838379,,8.5,78.437194824,288.56442261,0.2571736574,0.0076244227,,,66.769493103,,65000,1.0
15/9-23,3128.112,433930.84375,6459979.0,-3102.67749,VESTLAND GP.,Sleipner Fm.,8.845164299,,2.8405146599,2.5719242096,2.0419864655,79.502914429,,0.3592296839,3.5279545784,147.93778992,,8.5,74.569190979,277.14837646,0.345164597,-0.000974954,,,65.448295593,,65000,1.0
15/9-23,3128.264,433930.84375,6459979.0,-3102.829346,VESTLAND GP.,Sleipner Fm.,8.6307382584,,1.8026391268,1.7391761541,2.1327137947,71.432830811,,0.3389994204,3.697622776,146.89547729,,8.5,69.508552551,278.27914429,0.1307378709,0.0071171909,,,64.114753723,,65030,1.0
15/9-23,3128.416,433930.875,6459979.0,-3102.981445,VESTLAND GP.,Sleipner Fm.,8.5566854477,,1.4573223591,1.479272604,2.3643245697,72.993469238,,0.28985852,4.7241082191,145.77319336,,8.5,69.005302429,278.13516235,0.0566854291,0.0127472039,,,62.781211853,,65030,1.0
15/9-23,3128.568,433930.875,6459979.0,-3103.133301,VESTLAND GP.,Sleipner Fm.,8.4853420258,,1.4180401564,1.4321507215,2.4949479103,81.51398468,,0.245051071,4.9858222008,145.78503418,,8.5,73.811294556,271.76593018,-0.014657534,0.0282362364,,,61.447669983,,65030,1.0
15/9-23,3128.72,433930.875,6459979.0,-3103.285156,VESTLAND GP.,Sleipner Fm.,8.5093517303,,1.3644009829,1.3604890108,2.5102608204,80.86504364,,0.2184526622,5.0143771172,145.66452026,,8.5,73.900932312,275.24343872,0.009352155,0.0294473339,,,60.114128113,,65030,1.0
15/9-23,3128.872,433930.875,6459979.0,-3103.437012,VESTLAND GP.,Sleipner Fm.,8.5204620361,,1.2235141993,1.2248029709,2.5061366558,77.47052002,,0.2177426666,5.0723509789,144.00183105,,8.5,68.51499176,279.8475647,0.0204620026,0.0286113843,,,58.780586243,,65030,1.0
15/9-23,3129.024,433930.875,6459979.0,-3103.588867,VESTLAND GP.,Sleipner Fm.,8.5032014847,,0.9902750254,1.0060082674,2.4870672226,70.977836609,,0.2217330933,5.0465664864,142.97579956,,8.5,64.244720459,285.40252686,0.0032013576,0.0252997186,,,57.489852905,,65030,1.0
15/9-23,3129.176,433930.875,6459979.0,-3103.740967,VESTLAND GP.,Sleipner Fm.,8.5144205093,,0.8318086863,0.8646218777,2.4701302052,68.094917297,,0.2257279307,5.0078620911,143.51908875,,8.5,62.328018188,290.10202026,0.0144200632,0.0269572735,,,56.427436829,,65030,1.0
15/9-23,3129.328,433930.875,6459979.0,-3103.892822,VESTLAND GP.,Sleipner Fm.,8.5383777618,,0.7995918989,0.8737389445,2.4696118832,67.07144928,,0.2235229462,5.146941185,145.12461853,,8.5,61.478019714,287.24771118,0.0383780226,0.0293767434,,,55.365020752,,65030,1.0
15/9-23,3129.48,433930.90625,6459979.0,-3104.044678,VESTLAND GP.,Sleipner Fm.,8.4452466965,,1.0064566135,1.1325050592,2.5258669853,66.847106934,,0.2160514742,5.7014994621,146.32685852,,8.5,60.048892975,282.87451172,-0.054753628,0.0413987748,,,54.302604675,,65030,1.0
15/9-23,3129.632,433930.90625,6459979.0,-3104.196533,VESTLAND GP.,Sleipner Fm.,8.3478326797,,1.4663854837,1.6627409458,2.6504528522,64.945991516,,0.2142091244,6.6991462708,146.33657837,,8.5,54.762653351,271.31420898,-0.152167663,0.0325680748,,,53.240188599,,65030,1.0
15/9-23,3129.784,433930.90625,6459979.0,-3104.348389,VESTLAND GP.,Sleipner Fm.,8.2635173798,,2.3485939503,2.4796073437,2.867828846,55.912002563,,0.2138563395,8.4098892212,145.48408508,,8.5,47.365112305,259.42205811,-0.236482605,0.0259281695,,,52.177768707,,65030,1.0
15/9-23,3129.936,433930.90625,6459979.0,-3104.500488,VESTLAND GP.,Sleipner Fm.,8.2862100601,,3.5253946781,3.282160759,3.0019886494,42.72309494,,0.2140512168,9.752114296,142.25759888,,8.5,39.559139252,249.49839783,-0.213790029,0.0158949997,,,51.115352631,,65030,1.0
15/9-23,3130.088,433930.90625,6459979.0,-3104.652344,VESTLAND GP.,Sleipner Fm.,8.4252567291,,4.4320688248,3.6139419079,3.104143858,37.872699738,,0.2070665509,11.181175232,134.86753845,,8.5,35.475414276,249.57928467,-0.074743316,-0.003403651,,,50.279533386,,65030,1.0
15/9-23,3130.24,433930.90625,6459979.0,-3104.804199,VESTLAND GP.,Sleipner Fm.,8.6443080902,,4.5323648453,3.4256858826,2.9403178692,43.193569183,,0.1914995909,9.733423233,124.57485962,,8.5,37.377788544,250.79830933,0.1443085819,0.0081510767,,,49.609603882,,65030,1.0
15/9-23,3130.392,433930.90625,6459979.0,-3104.956055,VESTLAND GP.,Sleipner Fm.,8.7305192947,,3.9548623562,3.0450801849,2.6765334606,51.592811584,,0.1839089394,7.0346984863,119.27693176,,8.5,47.217731476,236.02630615,0.2305196822,0.0210631695,,,48.939674377,,65030,1.0
15/9-23,3130.544,433930.90625,6459979.0,-3105.10791,VESTLAND GP.,Sleipner Fm.,8.7047119141,,3.1601469517,2.5618448257,2.544819355,63.111968994,,0.1733984202,5.6264820099,121.25708771,,8.5,65.542190552,230.83747864,0.2047115862,0.0313628353,,,48.269744873,,65030,1.0
15/9-23,3130.696,433930.9375,6459979.0,-3105.26001,VESTLAND GP.,Sleipner Fm.,8.6882600784,,2.6106004715,2.2494370937,2.5046319962,69.991325378,,0.1723618209,5.3602585793,129.2727356,,8.5,84.082893372,244.9022522,0.1882598251,0.0495034754,,,47.599815369,,65030,1.0
15/9-23,3130.848,433930.9375,6459979.0,-3105.411621,VESTLAND GP.,Sleipner Fm.,8.6687402725,,2.3398270607,2.1264283657,2.4702177048,66.063461304,,0.198197946,5.7100024223,137.88156128,,8.5,91.084014893,257.12963867,0.1687405705,0.0517091565,,,46.929885864,,65030,1.0
15/9-23,3131.0,433930.9375,6459979.0,-3105.563721,VESTLAND GP.,Sleipner Fm.,8.6527347565,,2.06762743,1.9288545847,2.4644846916,63.169361115,,0.2243156731,5.9872226715,141.67591858,,8.5,91.720497131,264.22930908,0.1527345926,0.0505825616,,,46.25995636,,65030,1.0
15/9-23,3131.152,433930.9375,6459979.0,-3105.715576,VESTLAND GP.,Sleipner Fm.,8.6208810806,,1.6264489889,1.5736060143,2.4918768406,60.213001251,,0.2288691401,6.1383309364,142.05097961,,8.5,87.459724426,278.33709717,0.1208813787,0.0567450151,,,48.523483276,,65030,1.0
15/9-23,3131.304,433930.9375,6459979.0,-3105.867432,VESTLAND GP.,Sleipner Fm.,8.5510540009,,1.314689517,1.353633523,2.5062255859,62.293575287,,0.2289092541,6.1862273216,142.80259705,,8.5,78.66469574,284.78479004,0.0510542952,0.0546670295,,,50.787010193,,65030,1.0
15/9-23,3131.456,433930.9375,6459979.0,-3106.019287,VESTLAND GP.,Sleipner Fm.,8.5411586761,,1.1917418242,1.3389741182,2.531462431,61.134243011,,0.2261147946,6.3900203705,142.95249939,,8.5,71.639778137,287.50476074,0.0411589108,0.0462234169,,,53.050537109,,65030,1.0
15/9-23,3131.608,433930.9375,6459979.0,-3106.171143,VESTLAND GP.,Sleipner Fm.,8.5848941803,,1.3573087454,1.5184813738,2.5831389427,64.416213989,,0.2331240922,7.2388339043,142.92076111,,8.5,67.500907898,283.48703003,0.0848944783,0.0367154777,,,55.314060211,,65030,1.0
15/9-23,3131.76,433930.96875,6459979.0,-3106.323242,VESTLAND GP.,Sleipner Fm.,8.644616127,,1.4896012545,1.6005038023,2.5723936558,68.455627441,,0.2407273352,7.0076198578,142.96153259,,8.5,64.963150024,280.31808472,0.1446161866,0.0461000018,,,57.577587128,,65030,1.0
15/9-23,3131.912,433930.96875,6459979.0,-3106.475098,VESTLAND GP.,Sleipner Fm.,8.5230150223,,1.4969055653,1.5984131098,2.5214655399,70.533638,,0.2400922179,6.4446959496,143.06285095,,8.5,65.094291687,279.1031189,0.0230151583,0.0404412821,,,59.841114044,,65030,1.0
15/9-23,3132.064,433930.96875,6459979.0,-3106.626953,VESTLAND GP.,Sleipner Fm.,8.5764408112,,1.6186332703,1.6667279005,2.4959979057,70.230888367,,0.2453278154,6.2995295525,143.53678894,,8.5,68.908470154,282.40618896,0.0764409751,0.0268578343,,,60.674034119,,65030,1.0
15/9-23,3132.216,433930.96875,6459979.0,-3106.778809,VESTLAND GP.,Sleipner Fm.,8.6426668167,,1.6864669323,1.6610159874,2.5038199425,71.839500427,,0.2551034987,6.6001234055,144.00193787,,8.5,75.441322327,289.92803955,0.1426671147,0.0319183394,,,59.539863586,,65030,1.0
15/9-23,3132.368,433930.96875,6459979.0,-3106.930664,VESTLAND GP.,Sleipner Fm.,8.619474411,,1.6748323441,1.5987286568,2.5093197823,69.761795044,,0.2610403597,6.9277563095,143.82435608,,8.5,74.975227356,292.36911011,0.1194741428,0.0420679338,,,58.405696869,,65030,1.0
15/9-23,3132.52,433930.96875,6459979.0,-3107.082764,VESTLAND GP.,Sleipner Fm.,8.7368116379,,1.5028688908,1.4306197166,2.5071561337,61.734340668,,0.26680848,6.7895073891,142.97215271,,8.5,69.222137451,289.09249878,0.2368120104,0.0504409224,,,57.271530151,,65030,1.0
15/9-23,3132.672,433930.96875,6459979.0,-3107.234619,VESTLAND GP.,Sleipner Fm.,8.7634782791,,1.2098059654,1.207177043,2.4843871593,58.324184418,,0.2651454806,6.3541641235,141.53311157,,8.5,62.11485672,292.22189331,0.2634780407,0.0607574657,,,56.137363434,,65030,1.0
15/9-23,3132.824,433930.96875,6459979.0,-3107.386475,VESTLAND GP.,Sleipner Fm.,8.7109556198,,1.052885294,1.0683820248,2.4690902233,56.795497894,,0.2517817318,6.0562033653,142.10316467,,8.5,58.525161743,300.34515381,0.2109556347,0.0653915405,,,55.003196716,,65030,1.0
15/9-23,3132.976,433931.0,6459979.0,-3107.53833,VESTLAND GP.,Sleipner Fm.,8.6871356964,,0.9235163331,0.8729177117,2.4475302696,55.299602509,,0.2328693271,5.8968253136,144.98922729,,8.5,63.556987762,295.19570923,0.1871359795,0.0561884083,,,53.869029999,,65030,1.0
15/9-23,3133.128,433931.0,6459979.0,-3107.690186,VESTLAND GP.,Sleipner Fm.,8.6708965302,,0.7113643289,0.6850883365,2.4043943882,51.814735413,,0.2237037569,5.6779856682,149.18634033,,8.5,82.654449463,287.70251465,0.1708964407,0.0439112335,,,56.611652374,,65030,1.0
15/9-23,3133.28,433931.0,6459979.0,-3107.842285,VESTLAND GP.,Sleipner Fm.,8.6219415665,,0.5214749575,0.5651023984,2.3707354069,55.649997711,,0.2183438987,5.5074682236,153.4712677,,8.5,101.64454651,279.04937744,0.1219419241,0.0395192876,,,60.081172943,,65030,1.0
15/9-23,3133.432,433931.0,6459979.0,-3107.994141,VESTLAND GP.,Sleipner Fm.,8.6276884079,,0.5893256664,0.660145998,2.3915896416,62.25422287,,0.2122482359,5.5776033401,155.6673584,,8.5,99.724143982,276.22064209,0.1276886314,0.0434114672,,,63.550693512,,65030,1.0
15/9-23,3133.584,433931.0,6459979.0,-3108.145996,VESTLAND GP.,Sleipner Fm.,8.6271657944,,0.7462410927,0.831140399,2.4384052753,73.582542419,,0.2040414214,5.991338253,155.64517212,,8.5,94.817672729,284.43469238,0.1271656305,0.0461015627,,,67.020217896,,65030,1.0
15/9-23,3133.736,433931.0,6459979.0,-3108.297852,VESTLAND GP.,Sleipner Fm.,8.6525297165,,1.0267062187,1.1039979458,2.4677302837,79.113464355,,0.2130841464,6.2495222092,150.31640625,,8.5,83.929626465,301.0463562,0.15252994,0.0492698513,,,70.489738464,,65030,1.0
15/9-23,3133.888,433931.0,6459979.0,-3108.449707,VESTLAND GP.,Sleipner Fm.,8.763212204,,1.3006162643,1.3066239357,2.4358618259,81.569488525,,0.2203712761,6.3555431366,147.4264679,,8.5,72.020889282,321.70666504,0.263212204,0.0476898775,,,73.959259033,,65030,1.0
15/9-23,3134.04,433931.03125,6459979.0,-3108.601807,VESTLAND GP.,Sleipner Fm.,8.8199462891,,1.5829926729,1.5049190521,2.3793578148,80.562004089,,0.2253626138,6.1364321709,146.91456604,,8.5,59.154087067,326.8664856,0.3199459314,0.0539260395,,,75.054145813,,65030,1.0
15/9-23,3134.192,433931.03125,6459979.0,-3108.753662,VESTLAND GP.,Sleipner Fm.,8.8297176361,,2.1343545914,1.9647997618,2.337780714,76.993530273,,0.2418544441,5.846675396,151.91937256,,8.5,46.584197998,317.59396362,0.3297173083,0.0529182963,,,69.500076294,,65030,1.0
15/9-23,3134.344,433931.03125,6459979.0,-3108.905518,VESTLAND GP.,Sleipner Fm.,8.8173303604,,2.4811692238,2.5131623745,2.2144579887,65.665512085,,0.2837931216,5.2362642288,157.18029785,,8.5,39.954605103,307.46286011,0.3173302412,0.0458363816,,,63.94601059,,65030,1.0
15/9-23,3134.496,433931.03125,6459979.0,-3109.057373,VESTLAND GP.,Sleipner Fm.,8.8022460938,,3.9236793518,3.9346840382,2.1481676102,46.94342804,,0.3426834643,5.5514512062,155.95411682,,8.5,40.764602661,303.12127686,0.3022459447,0.0245789662,,,58.391937256,,90000,1.0
15/9-23,3134.648,433931.03125,6459979.0,-3109.209229,VESTLAND GP.,Sleipner Fm.,9.0052366257,,6.5769805908,6.1279997826,2.0703325272,35.586303711,,0.3809652328,5.571955204,145.44554138,,8.5,45.771755219,305.25036621,0.9800393581,0.0092741661,,,52.837867737,,90000,1.0
15/9-23,3134.8,433931.03125,6459979.0,-3109.361328,VESTLAND GP.,Sleipner Fm.,9.0798282623,,8.129401207,7.2430858612,1.9082626104,28.929193497,,0.4174457788,3.2314729691,140.30410767,,8.5,53.03509903,307.14077759,2.3845019341,0.022131538,,,47.283798218,,90000,1.0
15/9-23,3134.952,433931.03125,6459978.5,-3109.513184,VESTLAND GP.,Sleipner Fm.,9.1544189453,,9.9008159637,8.6141672134,1.6558673382,24.558481216,,0.4384027123,2.4725217819,140.47018433,,8.5,60.088222504,309.34841919,1.5176526308,-0.016859408,,,41.729728699,,90000,1.0
15/9-23,3135.104,433931.0625,6459978.5,-3109.665039,VESTLAND GP.,Sleipner Fm.,9.2570524216,,11.343604088,9.6164770126,1.3374327421,22.190027237,,0.5494762659,2.3780786991,141.18101501,,8.5,64.040458679,318.63110352,0.7570524812,-0.082895108,,,41.235389709,,90000,1.0
15/9-23,3135.256,433931.0625,6459978.5,-3109.816895,VESTLAND GP.,Sleipner Fm.,9.4211740494,,14.780773163,11.445420265,1.2804964781,21.24262619,,0.6492345929,2.3721711636,139.84030151,,8.5,63.305770874,328.05627441,0.9211739302,-0.097690746,,,43.076309204,,90000,1.0
